DPRIO Offset(hex) ,DPRIO Bit Offset ,Attribute Name ,Other DPRIO Offset (hex) ,Attribute Encoding ,DPRIO Encoding ,Block
,[4:2],phase_compensation_fifo,"",low_latency,3'b100,hssi_8g_tx_pcs
,,,,normal_latency,3'b000
,,,,pld_ctrl_low_latency,3'b110
,,,,pld_ctrl_normal_latency,3'b010
,,,,register_fifo,3'bx01
,[6:5],byte_serializer,"",dis_bs,2'b00,hssi_8g_tx_pcs
,,,,en_bs_by_2,2'b01
,,,,en_bs_by_4,2'b10
,7,revloop_back_rm,"",dis_rev_loopback_rx_rm,1'b0,hssi_8g_tx_pcs
,,,,en_rev_loopback_rx_rm,1'b1
02E,0,clock_gate_bs_enc,"",dis_bs_enc_clk_gating,1'b0,hssi_8g_tx_pcs
,,,,en_bs_enc_clk_gating,1'b1
,1,ctrl_plane_bonding_compensation,"",dis_compensation,1'b0,hssi_8g_tx_pcs
,,,,en_compensation,1'b1
,2,ctrl_plane_bonding_distribution,"",master_chnl_distr,1'b1,hssi_8g_tx_pcs
,,,,not_master_chnl_distr,1'b0
,3,pcs_bypass,"",dis_pcs_bypass,1'b0,hssi_8g_tx_pcs
,,,,en_pcs_bypass,1'b1
,4,bit_reversal,"",dis_bit_reversal,1'b0,hssi_8g_tx_pcs
,,,,en_bit_reversal,1'b1
,5,gen3_tx_pipe_clk_sel,"",dis_tx_pipe_clk,1'b0,hssi_8g_tx_pcs
,,,,func_clk,1'b1
,6,symbol_swap,"",dis_symbol_swap,1'b0,hssi_8g_tx_pcs
,,,,en_symbol_swap,1'b1
,7,tx_bitslip,"",dis_tx_bitslip,1'b0,hssi_8g_tx_pcs
,,,,en_tx_bitslip,1'b1
02F,0,data_selection_8b10b_encoder_input,"",gige_idle_conversion,1'b1,hssi_8g_tx_pcs
,,,,normal_data_path,1'b0
,[3:1],pma_dw,"",eight_bit,3'b000,hssi_8g_tx_pcs
,,,,sixteen_bit,3'b010
,,,,ten_bit,3'b001
,,,,twenty_bit,3'b111
,4,force_kchar,"",dis_force_kchar,1'b0,hssi_8g_tx_pcs
,,,,en_force_kchar,1'b1
,[7:5],auto_speed_nego_gen2,"",dis_asn_g2,3'b000,hssi_8g_tx_pcs
,,,,en_asn_g2_freq_scal,3'b101
030,[1:0],tx_compliance_controlled_disparity,"",dis_txcompliance,2'b00,hssi_8g_tx_pcs
,,,,en_txcompliance_pipe2p0,2'b01
,,,,en_txcompliance_pipe3p0,2'b1x
,2,gen3_tx_clk_sel,"",dis_tx_clk,1'b0,hssi_8g_tx_pcs
,,,,tx_pma_clk,1'b1
,3,clock_gate_fiford,"",dis_fiford_clk_gating,1'b0,hssi_8g_tx_pcs
,,,,en_fiford_clk_gating,1'b1
,4,clock_gate_dw_fifowr,"",dis_dw_fifowr_clk_gating,1'b0,hssi_8g_tx_pcs
,,,,en_dw_fifowr_clk_gating,1'b1
,5,clock_gate_sw_fifowr,"",dis_sw_fifowr_clk_gating,1'b0,hssi_8g_tx_pcs
,,,,en_sw_fifowr_clk_gating,1'b1
,[7:6],ctrl_plane_bonding_consumption,"",bundled_master,2'b01,hssi_8g_tx_pcs
,,,,bundled_slave_above,2'b10
,,,,bundled_slave_below,2'b11
,,,,individual,2'b00
031,0,bypass_pipeline_reg,"",dis_bypass_pipeline,1'b0,hssi_8g_tx_pcs
,,,,en_bypass_pipeline,1'b1
,1,dynamic_clk_switch,"",dis_dyn_clk_switch,1'b0,hssi_8g_tx_pcs
,,,,en_dyn_clk_switch,1'b1
,2,phase_comp_rdptr,"",disable_rdptr,1'b0,hssi_8g_tx_pcs
,,,,enable_rdptr,1'b1
,3,bonding_dft_val,"",dft_0,1'b0,hssi_8g_tx_pcs
,,,,dft_1,1'b1
,4,bonding_dft_en,"",dft_dis,1'b0,hssi_8g_tx_pcs
,,,,dft_en,1'b1
,[7:5],clock_observation_in_pld_core,"",internal_dw_fifo_wr_clk,3'b011,hssi_8g_tx_pcs
,,,,internal_fifo_rd_clk,3'b001
,,,,internal_pipe_tx_clk_out_gen3,3'b101
,,,,internal_refclk_b,3'b000
,,,,internal_sw_fifo_wr_clk,3'b010
,,,,internal_tx_clk_out_gen3,3'b100
032,0,rx_rd_clk,"",pld_rx_clk,1'b1,hssi_8g_rx_pcs
,,,,rx_clk,1'b0
,[2:1],rx_clk2,"",rcvd_clk_clk2,2'b00,hssi_8g_rx_pcs
,,,,refclk_dig2_clk2,2'b10
,,,,tx_pma_clock_clk2,2'b01
,3,rx_rcvd_clk,"",rcvd_clk_rcvd_clk,1'b0,hssi_8g_rx_pcs
,,,,tx_pma_clock_rcvd_clk,1'b1
,[7:4],pma_dw,"",eight_bit,4'b0000,hssi_8g_rx_pcs
,,,,sixteen_bit,4'b1001
,,,,ten_bit,4'b0010
,,,,twenty_bit,4'b1111
033,[2:0],wa_pd,"",wa_pd_10,3'b010,hssi_8g_rx_pcs
,,,,wa_pd_16_dw,3'b011
,,,,wa_pd_16_sw,3'b001
,,,,wa_pd_20,3'b100
,,,,wa_pd_32,3'b101
,,,,wa_pd_40,3'b110
,,,,wa_pd_7,3'b000
,,,,wa_pd_8_dw,3'b001
,,,,wa_pd_8_sw,3'b011
,3,wa_pd_polarity,"",dis_pd_both_pol,1'b0,hssi_8g_rx_pcs
,,,,dont_care_both_pol,1'bx
,,,,en_pd_both_pol,1'b1
,[7:4],wa_pld_controlled,"",dis_pld_ctrl,4'b00x0,hssi_8g_rx_pcs
,,,,level_sensitive_dw,4'b0000
,,,,pld_ctrl_sw,4'b00x1
