DPRIO Offset(hex) ,DPRIO Bit Offset ,Attribute Name ,Other DPRIO Offset (hex) ,Attribute Encoding ,DPRIO Encoding ,Block
,,,,radp_dfe_cycle_7,3'b111
,7,RESERVED,,,,
14F,[6:0],adp_dfe_fxtap1,"",radp_dfe_fxtap1_0,7'b0000000,hssi_pma_adaptation
,,,,radp_dfe_fxtap1_1,7'b0000001
,,,,radp_dfe_fxtap1_10,7'b0001010
,,,,radp_dfe_fxtap1_100,7'b1100100
,,,,radp_dfe_fxtap1_101,7'b1100101
,,,,radp_dfe_fxtap1_102,7'b1100110
,,,,radp_dfe_fxtap1_103,7'b1100111
,,,,radp_dfe_fxtap1_104,7'b1101000
,,,,radp_dfe_fxtap1_105,7'b1101001
,,,,radp_dfe_fxtap1_106,7'b1101010
,,,,radp_dfe_fxtap1_107,7'b1101011
,,,,radp_dfe_fxtap1_108,7'b1101100
,,,,radp_dfe_fxtap1_109,7'b1101101
,,,,radp_dfe_fxtap1_11,7'b0001011
,,,,radp_dfe_fxtap1_110,7'b1101110
,,,,radp_dfe_fxtap1_111,7'b1101111
,,,,radp_dfe_fxtap1_112,7'b1110000
,,,,radp_dfe_fxtap1_113,7'b1110001
,,,,radp_dfe_fxtap1_114,7'b1110010
,,,,radp_dfe_fxtap1_115,7'b1110011
,,,,radp_dfe_fxtap1_116,7'b1110100
,,,,radp_dfe_fxtap1_117,7'b1110101
,,,,radp_dfe_fxtap1_118,7'b1110110
,,,,radp_dfe_fxtap1_119,7'b1110111
,,,,radp_dfe_fxtap1_12,7'b0001100
,,,,radp_dfe_fxtap1_120,7'b1111000
,,,,radp_dfe_fxtap1_121,7'b1111001
,,,,radp_dfe_fxtap1_122,7'b1111010
,,,,radp_dfe_fxtap1_123,7'b1111011
,,,,radp_dfe_fxtap1_124,7'b1111100
,,,,radp_dfe_fxtap1_125,7'b1111101
,,,,radp_dfe_fxtap1_126,7'b1111110
,,,,radp_dfe_fxtap1_127,7'b1111111
,,,,radp_dfe_fxtap1_13,7'b0001101
,,,,radp_dfe_fxtap1_14,7'b0001110
,,,,radp_dfe_fxtap1_15,7'b0001111
,,,,radp_dfe_fxtap1_16,7'b0010000
,,,,radp_dfe_fxtap1_17,7'b0010001
,,,,radp_dfe_fxtap1_18,7'b0010010
,,,,radp_dfe_fxtap1_19,7'b0010011
,,,,radp_dfe_fxtap1_2,7'b0000010
,,,,radp_dfe_fxtap1_20,7'b0010100
,,,,radp_dfe_fxtap1_21,7'b0010101
,,,,radp_dfe_fxtap1_22,7'b0010110
,,,,radp_dfe_fxtap1_23,7'b0010111
,,,,radp_dfe_fxtap1_24,7'b0011000
,,,,radp_dfe_fxtap1_25,7'b0011001
,,,,radp_dfe_fxtap1_26,7'b0011010
,,,,radp_dfe_fxtap1_27,7'b0011011
,,,,radp_dfe_fxtap1_28,7'b0011100
,,,,radp_dfe_fxtap1_29,7'b0011101
,,,,radp_dfe_fxtap1_3,7'b0000011
,,,,radp_dfe_fxtap1_30,7'b0011110
,,,,radp_dfe_fxtap1_31,7'b0011111
,,,,radp_dfe_fxtap1_32,7'b0100000
,,,,radp_dfe_fxtap1_33,7'b0100001
,,,,radp_dfe_fxtap1_34,7'b0100010
,,,,radp_dfe_fxtap1_35,7'b0100011
,,,,radp_dfe_fxtap1_36,7'b0100100
,,,,radp_dfe_fxtap1_37,7'b0100101
,,,,radp_dfe_fxtap1_38,7'b0100110
,,,,radp_dfe_fxtap1_39,7'b0100111
,,,,radp_dfe_fxtap1_4,7'b0000100
,,,,radp_dfe_fxtap1_40,7'b0101000
,,,,radp_dfe_fxtap1_41,7'b0101001
,,,,radp_dfe_fxtap1_42,7'b0101010
,,,,radp_dfe_fxtap1_43,7'b0101011
,,,,radp_dfe_fxtap1_44,7'b0101100
,,,,radp_dfe_fxtap1_45,7'b0101101
,,,,radp_dfe_fxtap1_46,7'b0101110
,,,,radp_dfe_fxtap1_47,7'b0101111
,,,,radp_dfe_fxtap1_48,7'b0110000
,,,,radp_dfe_fxtap1_49,7'b0110001
,,,,radp_dfe_fxtap1_5,7'b0000101
,,,,radp_dfe_fxtap1_50,7'b0110010
,,,,radp_dfe_fxtap1_51,7'b0110011
,,,,radp_dfe_fxtap1_52,7'b0110100
,,,,radp_dfe_fxtap1_53,7'b0110101
,,,,radp_dfe_fxtap1_54,7'b0110110
,,,,radp_dfe_fxtap1_55,7'b0110111
,,,,radp_dfe_fxtap1_56,7'b0111000
,,,,radp_dfe_fxtap1_57,7'b0111001
,,,,radp_dfe_fxtap1_58,7'b0111010
,,,,radp_dfe_fxtap1_59,7'b0111011
,,,,radp_dfe_fxtap1_6,7'b0000110
,,,,radp_dfe_fxtap1_60,7'b0111100
,,,,radp_dfe_fxtap1_61,7'b0111101
,,,,radp_dfe_fxtap1_62,7'b0111110
,,,,radp_dfe_fxtap1_63,7'b0111111
,,,,radp_dfe_fxtap1_64,7'b1000000
,,,,radp_dfe_fxtap1_65,7'b1000001
,,,,radp_dfe_fxtap1_66,7'b1000010
,,,,radp_dfe_fxtap1_67,7'b1000011
,,,,radp_dfe_fxtap1_68,7'b1000100
,,,,radp_dfe_fxtap1_69,7'b1000101
,,,,radp_dfe_fxtap1_7,7'b0000111
,,,,radp_dfe_fxtap1_70,7'b1000110
,,,,radp_dfe_fxtap1_71,7'b1000111
,,,,radp_dfe_fxtap1_72,7'b1001000
,,,,radp_dfe_fxtap1_73,7'b1001001
,,,,radp_dfe_fxtap1_74,7'b1001010
,,,,radp_dfe_fxtap1_75,7'b1001011
,,,,radp_dfe_fxtap1_76,7'b1001100
,,,,radp_dfe_fxtap1_77,7'b1001101
,,,,radp_dfe_fxtap1_78,7'b1001110
,,,,radp_dfe_fxtap1_79,7'b1001111
,,,,radp_dfe_fxtap1_8,7'b0001000
,,,,radp_dfe_fxtap1_80,7'b1010000
,,,,radp_dfe_fxtap1_81,7'b1010001
,,,,radp_dfe_fxtap1_82,7'b1010010
,,,,radp_dfe_fxtap1_83,7'b1010011
,,,,radp_dfe_fxtap1_84,7'b1010100
,,,,radp_dfe_fxtap1_85,7'b1010101
,,,,radp_dfe_fxtap1_86,7'b1010110
,,,,radp_dfe_fxtap1_87,7'b1010111
,,,,radp_dfe_fxtap1_88,7'b1011000
,,,,radp_dfe_fxtap1_89,7'b1011001
,,,,radp_dfe_fxtap1_9,7'b0001001
,,,,radp_dfe_fxtap1_90,7'b1011010
,,,,radp_dfe_fxtap1_91,7'b1011011
,,,,radp_dfe_fxtap1_92,7'b1011100
,,,,radp_dfe_fxtap1_93,7'b1011101
,,,,radp_dfe_fxtap1_94,7'b1011110
,,,,radp_dfe_fxtap1_95,7'b1011111
,,,,radp_dfe_fxtap1_96,7'b1100000
,,,,radp_dfe_fxtap1_97,7'b1100001
,,,,radp_dfe_fxtap1_98,7'b1100010
,,,,radp_dfe_fxtap1_99,7'b1100011
,7,set_cdr_input_freq_range,"152|153|154|155|156",set_cdr_input_freq_range[0],DIRECT MAPPED,hssi_pma_channel_pll
150,[6:0],adp_dfe_fxtap2,"",radp_dfe_fxtap2_0,7'b0000000,hssi_pma_adaptation
,,,,radp_dfe_fxtap2_1,7'b0000001
,,,,radp_dfe_fxtap2_10,7'b0001010
,,,,radp_dfe_fxtap2_100,7'b1100100
,,,,radp_dfe_fxtap2_101,7'b1100101
,,,,radp_dfe_fxtap2_102,7'b1100110
,,,,radp_dfe_fxtap2_103,7'b1100111
,,,,radp_dfe_fxtap2_104,7'b1101000
,,,,radp_dfe_fxtap2_105,7'b1101001
,,,,radp_dfe_fxtap2_106,7'b1101010
,,,,radp_dfe_fxtap2_107,7'b1101011
,,,,radp_dfe_fxtap2_108,7'b1101100
,,,,radp_dfe_fxtap2_109,7'b1101101
,,,,radp_dfe_fxtap2_11,7'b0001011
,,,,radp_dfe_fxtap2_110,7'b1101110
,,,,radp_dfe_fxtap2_111,7'b1101111
,,,,radp_dfe_fxtap2_112,7'b1110000
,,,,radp_dfe_fxtap2_113,7'b1110001
,,,,radp_dfe_fxtap2_114,7'b1110010
,,,,radp_dfe_fxtap2_115,7'b1110011
,,,,radp_dfe_fxtap2_116,7'b1110100
,,,,radp_dfe_fxtap2_117,7'b1110101
,,,,radp_dfe_fxtap2_118,7'b1110110
,,,,radp_dfe_fxtap2_119,7'b1110111
,,,,radp_dfe_fxtap2_12,7'b0001100
,,,,radp_dfe_fxtap2_120,7'b1111000
,,,,radp_dfe_fxtap2_121,7'b1111001
,,,,radp_dfe_fxtap2_122,7'b1111010
,,,,radp_dfe_fxtap2_123,7'b1111011
,,,,radp_dfe_fxtap2_124,7'b1111100
,,,,radp_dfe_fxtap2_125,7'b1111101
,,,,radp_dfe_fxtap2_126,7'b1111110
,,,,radp_dfe_fxtap2_127,7'b1111111
,,,,radp_dfe_fxtap2_13,7'b0001101
,,,,radp_dfe_fxtap2_14,7'b0001110
,,,,radp_dfe_fxtap2_15,7'b0001111
,,,,radp_dfe_fxtap2_16,7'b0010000
,,,,radp_dfe_fxtap2_17,7'b0010001
,,,,radp_dfe_fxtap2_18,7'b0010010
,,,,radp_dfe_fxtap2_19,7'b0010011
,,,,radp_dfe_fxtap2_2,7'b0000010
,,,,radp_dfe_fxtap2_20,7'b0010100
,,,,radp_dfe_fxtap2_21,7'b0010101
,,,,radp_dfe_fxtap2_22,7'b0010110
,,,,radp_dfe_fxtap2_23,7'b0010111
,,,,radp_dfe_fxtap2_24,7'b0011000
,,,,radp_dfe_fxtap2_25,7'b0011001
,,,,radp_dfe_fxtap2_26,7'b0011010
,,,,radp_dfe_fxtap2_27,7'b0011011
,,,,radp_dfe_fxtap2_28,7'b0011100
,,,,radp_dfe_fxtap2_29,7'b0011101
,,,,radp_dfe_fxtap2_3,7'b0000011
,,,,radp_dfe_fxtap2_30,7'b0011110
,,,,radp_dfe_fxtap2_31,7'b0011111
,,,,radp_dfe_fxtap2_32,7'b0100000
,,,,radp_dfe_fxtap2_33,7'b0100001
,,,,radp_dfe_fxtap2_34,7'b0100010
,,,,radp_dfe_fxtap2_35,7'b0100011
,,,,radp_dfe_fxtap2_36,7'b0100100
,,,,radp_dfe_fxtap2_37,7'b0100101
,,,,radp_dfe_fxtap2_38,7'b0100110
,,,,radp_dfe_fxtap2_39,7'b0100111
,,,,radp_dfe_fxtap2_4,7'b0000100
,,,,radp_dfe_fxtap2_40,7'b0101000
,,,,radp_dfe_fxtap2_41,7'b0101001
,,,,radp_dfe_fxtap2_42,7'b0101010
,,,,radp_dfe_fxtap2_43,7'b0101011
,,,,radp_dfe_fxtap2_44,7'b0101100
,,,,radp_dfe_fxtap2_45,7'b0101101
,,,,radp_dfe_fxtap2_46,7'b0101110
,,,,radp_dfe_fxtap2_47,7'b0101111
,,,,radp_dfe_fxtap2_48,7'b0110000
,,,,radp_dfe_fxtap2_49,7'b0110001
,,,,radp_dfe_fxtap2_5,7'b0000101
,,,,radp_dfe_fxtap2_50,7'b0110010
,,,,radp_dfe_fxtap2_51,7'b0110011
,,,,radp_dfe_fxtap2_52,7'b0110100
,,,,radp_dfe_fxtap2_53,7'b0110101
,,,,radp_dfe_fxtap2_54,7'b0110110
,,,,radp_dfe_fxtap2_55,7'b0110111
,,,,radp_dfe_fxtap2_56,7'b0111000
,,,,radp_dfe_fxtap2_57,7'b0111001
,,,,radp_dfe_fxtap2_58,7'b0111010
,,,,radp_dfe_fxtap2_59,7'b0111011
,,,,radp_dfe_fxtap2_6,7'b0000110
,,,,radp_dfe_fxtap2_60,7'b0111100
,,,,radp_dfe_fxtap2_61,7'b0111101
,,,,radp_dfe_fxtap2_62,7'b0111110
,,,,radp_dfe_fxtap2_63,7'b0111111
,,,,radp_dfe_fxtap2_64,7'b1000000
,,,,radp_dfe_fxtap2_65,7'b1000001
,,,,radp_dfe_fxtap2_66,7'b1000010
,,,,radp_dfe_fxtap2_67,7'b1000011
,,,,radp_dfe_fxtap2_68,7'b1000100
,,,,radp_dfe_fxtap2_69,7'b1000101
,,,,radp_dfe_fxtap2_7,7'b0000111
,,,,radp_dfe_fxtap2_70,7'b1000110
,,,,radp_dfe_fxtap2_71,7'b1000111
,,,,radp_dfe_fxtap2_72,7'b1001000
,,,,radp_dfe_fxtap2_73,7'b1001001
,,,,radp_dfe_fxtap2_74,7'b1001010
,,,,radp_dfe_fxtap2_75,7'b1001011
,,,,radp_dfe_fxtap2_76,7'b1001100
,,,,radp_dfe_fxtap2_77,7'b1001101
,,,,radp_dfe_fxtap2_78,7'b1001110
,,,,radp_dfe_fxtap2_79,7'b1001111
,,,,radp_dfe_fxtap2_8,7'b0001000
,,,,radp_dfe_fxtap2_80,7'b1010000
,,,,radp_dfe_fxtap2_81,7'b1010001
,,,,radp_dfe_fxtap2_82,7'b1010010
,,,,radp_dfe_fxtap2_83,7'b1010011
,,,,radp_dfe_fxtap2_84,7'b1010100
,,,,radp_dfe_fxtap2_85,7'b1010101
,,,,radp_dfe_fxtap2_86,7'b1010110
,,,,radp_dfe_fxtap2_87,7'b1010111
,,,,radp_dfe_fxtap2_88,7'b1011000
,,,,radp_dfe_fxtap2_89,7'b1011001
,,,,radp_dfe_fxtap2_9,7'b0001001
,,,,radp_dfe_fxtap2_90,7'b1011010
,,,,radp_dfe_fxtap2_91,7'b1011011
,,,,radp_dfe_fxtap2_92,7'b1011100
,,,,radp_dfe_fxtap2_93,7'b1011101
,,,,radp_dfe_fxtap2_94,7'b1011110
,,,,radp_dfe_fxtap2_95,7'b1011111
,,,,radp_dfe_fxtap2_96,7'b1100000
,,,,radp_dfe_fxtap2_97,7'b1100001
,,,,radp_dfe_fxtap2_98,7'b1100010
,,,,radp_dfe_fxtap2_99,7'b1100011
,7,adp_dfe_fxtap2_sgn,"",radp_dfe_fxtap2_sgn_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fxtap2_sgn_1,1'b1
151,[6:0],adp_dfe_fxtap3,"",radp_dfe_fxtap3_0,7'b0000000,hssi_pma_adaptation
,,,,radp_dfe_fxtap3_1,7'b0000001
,,,,radp_dfe_fxtap3_10,7'b0001010
,,,,radp_dfe_fxtap3_100,7'b1100100
,,,,radp_dfe_fxtap3_101,7'b1100101
,,,,radp_dfe_fxtap3_102,7'b1100110
,,,,radp_dfe_fxtap3_103,7'b1100111
,,,,radp_dfe_fxtap3_104,7'b1101000
,,,,radp_dfe_fxtap3_105,7'b1101001
,,,,radp_dfe_fxtap3_106,7'b1101010
,,,,radp_dfe_fxtap3_107,7'b1101011
,,,,radp_dfe_fxtap3_108,7'b1101100
,,,,radp_dfe_fxtap3_109,7'b1101101
,,,,radp_dfe_fxtap3_11,7'b0001011
,,,,radp_dfe_fxtap3_110,7'b1101110
,,,,radp_dfe_fxtap3_111,7'b1101111
,,,,radp_dfe_fxtap3_112,7'b1110000
,,,,radp_dfe_fxtap3_113,7'b1110001
,,,,radp_dfe_fxtap3_114,7'b1110010
,,,,radp_dfe_fxtap3_115,7'b1110011
,,,,radp_dfe_fxtap3_116,7'b1110100
,,,,radp_dfe_fxtap3_117,7'b1110101
,,,,radp_dfe_fxtap3_118,7'b1110110
,,,,radp_dfe_fxtap3_119,7'b1110111
,,,,radp_dfe_fxtap3_12,7'b0001100
,,,,radp_dfe_fxtap3_120,7'b1111000
,,,,radp_dfe_fxtap3_121,7'b1111001
,,,,radp_dfe_fxtap3_122,7'b1111010
,,,,radp_dfe_fxtap3_123,7'b1111011
,,,,radp_dfe_fxtap3_124,7'b1111100
,,,,radp_dfe_fxtap3_125,7'b1111101
,,,,radp_dfe_fxtap3_126,7'b1111110
,,,,radp_dfe_fxtap3_127,7'b1111111
,,,,radp_dfe_fxtap3_13,7'b0001101
,,,,radp_dfe_fxtap3_14,7'b0001110
,,,,radp_dfe_fxtap3_15,7'b0001111
,,,,radp_dfe_fxtap3_16,7'b0010000
,,,,radp_dfe_fxtap3_17,7'b0010001
,,,,radp_dfe_fxtap3_18,7'b0010010
,,,,radp_dfe_fxtap3_19,7'b0010011
,,,,radp_dfe_fxtap3_2,7'b0000010
,,,,radp_dfe_fxtap3_20,7'b0010100
,,,,radp_dfe_fxtap3_21,7'b0010101
,,,,radp_dfe_fxtap3_22,7'b0010110
,,,,radp_dfe_fxtap3_23,7'b0010111
,,,,radp_dfe_fxtap3_24,7'b0011000
,,,,radp_dfe_fxtap3_25,7'b0011001
,,,,radp_dfe_fxtap3_26,7'b0011010
,,,,radp_dfe_fxtap3_27,7'b0011011
,,,,radp_dfe_fxtap3_28,7'b0011100
,,,,radp_dfe_fxtap3_29,7'b0011101
,,,,radp_dfe_fxtap3_3,7'b0000011
,,,,radp_dfe_fxtap3_30,7'b0011110
,,,,radp_dfe_fxtap3_31,7'b0011111
,,,,radp_dfe_fxtap3_32,7'b0100000
,,,,radp_dfe_fxtap3_33,7'b0100001
,,,,radp_dfe_fxtap3_34,7'b0100010
,,,,radp_dfe_fxtap3_35,7'b0100011
,,,,radp_dfe_fxtap3_36,7'b0100100
,,,,radp_dfe_fxtap3_37,7'b0100101
,,,,radp_dfe_fxtap3_38,7'b0100110
,,,,radp_dfe_fxtap3_39,7'b0100111
,,,,radp_dfe_fxtap3_4,7'b0000100
,,,,radp_dfe_fxtap3_40,7'b0101000
,,,,radp_dfe_fxtap3_41,7'b0101001
,,,,radp_dfe_fxtap3_42,7'b0101010
,,,,radp_dfe_fxtap3_43,7'b0101011
,,,,radp_dfe_fxtap3_44,7'b0101100
,,,,radp_dfe_fxtap3_45,7'b0101101
,,,,radp_dfe_fxtap3_46,7'b0101110
,,,,radp_dfe_fxtap3_47,7'b0101111
,,,,radp_dfe_fxtap3_48,7'b0110000
,,,,radp_dfe_fxtap3_49,7'b0110001
,,,,radp_dfe_fxtap3_5,7'b0000101
,,,,radp_dfe_fxtap3_50,7'b0110010
,,,,radp_dfe_fxtap3_51,7'b0110011
,,,,radp_dfe_fxtap3_52,7'b0110100
,,,,radp_dfe_fxtap3_53,7'b0110101
,,,,radp_dfe_fxtap3_54,7'b0110110
,,,,radp_dfe_fxtap3_55,7'b0110111
,,,,radp_dfe_fxtap3_56,7'b0111000
,,,,radp_dfe_fxtap3_57,7'b0111001
,,,,radp_dfe_fxtap3_58,7'b0111010
,,,,radp_dfe_fxtap3_59,7'b0111011
,,,,radp_dfe_fxtap3_6,7'b0000110
,,,,radp_dfe_fxtap3_60,7'b0111100
,,,,radp_dfe_fxtap3_61,7'b0111101
,,,,radp_dfe_fxtap3_62,7'b0111110
,,,,radp_dfe_fxtap3_63,7'b0111111
,,,,radp_dfe_fxtap3_64,7'b1000000
,,,,radp_dfe_fxtap3_65,7'b1000001
,,,,radp_dfe_fxtap3_66,7'b1000010
,,,,radp_dfe_fxtap3_67,7'b1000011
,,,,radp_dfe_fxtap3_68,7'b1000100
,,,,radp_dfe_fxtap3_69,7'b1000101
,,,,radp_dfe_fxtap3_7,7'b0000111
,,,,radp_dfe_fxtap3_70,7'b1000110
,,,,radp_dfe_fxtap3_71,7'b1000111
,,,,radp_dfe_fxtap3_72,7'b1001000
,,,,radp_dfe_fxtap3_73,7'b1001001
,,,,radp_dfe_fxtap3_74,7'b1001010
,,,,radp_dfe_fxtap3_75,7'b1001011
,,,,radp_dfe_fxtap3_76,7'b1001100
,,,,radp_dfe_fxtap3_77,7'b1001101
,,,,radp_dfe_fxtap3_78,7'b1001110
,,,,radp_dfe_fxtap3_79,7'b1001111
,,,,radp_dfe_fxtap3_8,7'b0001000
,,,,radp_dfe_fxtap3_80,7'b1010000
,,,,radp_dfe_fxtap3_81,7'b1010001
,,,,radp_dfe_fxtap3_82,7'b1010010
,,,,radp_dfe_fxtap3_83,7'b1010011
,,,,radp_dfe_fxtap3_84,7'b1010100
,,,,radp_dfe_fxtap3_85,7'b1010101
,,,,radp_dfe_fxtap3_86,7'b1010110
,,,,radp_dfe_fxtap3_87,7'b1010111
,,,,radp_dfe_fxtap3_88,7'b1011000
,,,,radp_dfe_fxtap3_89,7'b1011001
,,,,radp_dfe_fxtap3_9,7'b0001001
,,,,radp_dfe_fxtap3_90,7'b1011010
,,,,radp_dfe_fxtap3_91,7'b1011011
,,,,radp_dfe_fxtap3_92,7'b1011100
,,,,radp_dfe_fxtap3_93,7'b1011101
,,,,radp_dfe_fxtap3_94,7'b1011110
,,,,radp_dfe_fxtap3_95,7'b1011111
,,,,radp_dfe_fxtap3_96,7'b1100000
,,,,radp_dfe_fxtap3_97,7'b1100001
,,,,radp_dfe_fxtap3_98,7'b1100010
,,,,radp_dfe_fxtap3_99,7'b1100011
,7,adp_dfe_fxtap3_sgn,"",radp_dfe_fxtap3_sgn_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fxtap3_sgn_1,1'b1
152,[5:0],adp_dfe_fxtap4,"",radp_dfe_fxtap4_0,6'b000000,hssi_pma_adaptation
,,,,radp_dfe_fxtap4_1,6'b000001
,,,,radp_dfe_fxtap4_10,6'b001010
,,,,radp_dfe_fxtap4_11,6'b001011
,,,,radp_dfe_fxtap4_12,6'b001100
,,,,radp_dfe_fxtap4_13,6'b001101
,,,,radp_dfe_fxtap4_14,6'b001110
,,,,radp_dfe_fxtap4_15,6'b001111
,,,,radp_dfe_fxtap4_16,6'b010000
,,,,radp_dfe_fxtap4_17,6'b010001
,,,,radp_dfe_fxtap4_18,6'b010010
,,,,radp_dfe_fxtap4_19,6'b010011
,,,,radp_dfe_fxtap4_2,6'b000010
,,,,radp_dfe_fxtap4_20,6'b010100
,,,,radp_dfe_fxtap4_21,6'b010101
,,,,radp_dfe_fxtap4_22,6'b010110
,,,,radp_dfe_fxtap4_23,6'b010111
,,,,radp_dfe_fxtap4_24,6'b011000
,,,,radp_dfe_fxtap4_25,6'b011001
,,,,radp_dfe_fxtap4_26,6'b011010
,,,,radp_dfe_fxtap4_27,6'b011011
,,,,radp_dfe_fxtap4_28,6'b011100
,,,,radp_dfe_fxtap4_29,6'b011101
,,,,radp_dfe_fxtap4_3,6'b000011
,,,,radp_dfe_fxtap4_30,6'b011110
,,,,radp_dfe_fxtap4_31,6'b011111
,,,,radp_dfe_fxtap4_32,6'b100000
,,,,radp_dfe_fxtap4_33,6'b100001
,,,,radp_dfe_fxtap4_34,6'b100010
,,,,radp_dfe_fxtap4_35,6'b100011
,,,,radp_dfe_fxtap4_36,6'b100100
,,,,radp_dfe_fxtap4_37,6'b100101
,,,,radp_dfe_fxtap4_38,6'b100110
,,,,radp_dfe_fxtap4_39,6'b100111
,,,,radp_dfe_fxtap4_4,6'b000100
,,,,radp_dfe_fxtap4_40,6'b101000
,,,,radp_dfe_fxtap4_41,6'b101001
,,,,radp_dfe_fxtap4_42,6'b101010
,,,,radp_dfe_fxtap4_43,6'b101011
,,,,radp_dfe_fxtap4_44,6'b101100
,,,,radp_dfe_fxtap4_45,6'b101101
,,,,radp_dfe_fxtap4_46,6'b101110
,,,,radp_dfe_fxtap4_47,6'b101111
,,,,radp_dfe_fxtap4_48,6'b110000
,,,,radp_dfe_fxtap4_49,6'b110001
,,,,radp_dfe_fxtap4_5,6'b000101
,,,,radp_dfe_fxtap4_50,6'b110010
,,,,radp_dfe_fxtap4_51,6'b110011
,,,,radp_dfe_fxtap4_52,6'b110100
,,,,radp_dfe_fxtap4_53,6'b110101
,,,,radp_dfe_fxtap4_54,6'b110110
,,,,radp_dfe_fxtap4_55,6'b110111
,,,,radp_dfe_fxtap4_56,6'b111000
,,,,radp_dfe_fxtap4_57,6'b111001
,,,,radp_dfe_fxtap4_58,6'b111010
,,,,radp_dfe_fxtap4_59,6'b111011
,,,,radp_dfe_fxtap4_6,6'b000110
,,,,radp_dfe_fxtap4_60,6'b111100
,,,,radp_dfe_fxtap4_61,6'b111101
,,,,radp_dfe_fxtap4_62,6'b111110
,,,,radp_dfe_fxtap4_63,6'b111111
,,,,radp_dfe_fxtap4_7,6'b000111
,,,,radp_dfe_fxtap4_8,6'b001000
,,,,radp_dfe_fxtap4_9,6'b001001
,6,adp_dfe_fxtap4_sgn,"",radp_dfe_fxtap4_sgn_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fxtap4_sgn_1,1'b1
,7,set_cdr_input_freq_range,"14F|153|154|155|156",set_cdr_input_freq_range[1],DIRECT MAPPED,hssi_pma_channel_pll
153,[5:0],adp_dfe_fxtap5,"",radp_dfe_fxtap5_0,6'b000000,hssi_pma_adaptation
,,,,radp_dfe_fxtap5_1,6'b000001
,,,,radp_dfe_fxtap5_10,6'b001010
,,,,radp_dfe_fxtap5_11,6'b001011
,,,,radp_dfe_fxtap5_12,6'b001100
,,,,radp_dfe_fxtap5_13,6'b001101
,,,,radp_dfe_fxtap5_14,6'b001110
,,,,radp_dfe_fxtap5_15,6'b001111
,,,,radp_dfe_fxtap5_16,6'b010000
,,,,radp_dfe_fxtap5_17,6'b010001
,,,,radp_dfe_fxtap5_18,6'b010010
,,,,radp_dfe_fxtap5_19,6'b010011
,,,,radp_dfe_fxtap5_2,6'b000010
,,,,radp_dfe_fxtap5_20,6'b010100
,,,,radp_dfe_fxtap5_21,6'b010101
,,,,radp_dfe_fxtap5_22,6'b010110
,,,,radp_dfe_fxtap5_23,6'b010111
,,,,radp_dfe_fxtap5_24,6'b011000
,,,,radp_dfe_fxtap5_25,6'b011001
,,,,radp_dfe_fxtap5_26,6'b011010
,,,,radp_dfe_fxtap5_27,6'b011011
,,,,radp_dfe_fxtap5_28,6'b011100
,,,,radp_dfe_fxtap5_29,6'b011101
,,,,radp_dfe_fxtap5_3,6'b000011
,,,,radp_dfe_fxtap5_30,6'b011110
,,,,radp_dfe_fxtap5_31,6'b011111
,,,,radp_dfe_fxtap5_32,6'b100000
,,,,radp_dfe_fxtap5_33,6'b100001
,,,,radp_dfe_fxtap5_34,6'b100010
,,,,radp_dfe_fxtap5_35,6'b100011
,,,,radp_dfe_fxtap5_36,6'b100100
,,,,radp_dfe_fxtap5_37,6'b100101
,,,,radp_dfe_fxtap5_38,6'b100110
,,,,radp_dfe_fxtap5_39,6'b100111
,,,,radp_dfe_fxtap5_4,6'b000100
,,,,radp_dfe_fxtap5_40,6'b101000
,,,,radp_dfe_fxtap5_41,6'b101001
,,,,radp_dfe_fxtap5_42,6'b101010
,,,,radp_dfe_fxtap5_43,6'b101011
,,,,radp_dfe_fxtap5_44,6'b101100
,,,,radp_dfe_fxtap5_45,6'b101101
,,,,radp_dfe_fxtap5_46,6'b101110
,,,,radp_dfe_fxtap5_47,6'b101111
,,,,radp_dfe_fxtap5_48,6'b110000
,,,,radp_dfe_fxtap5_49,6'b110001
,,,,radp_dfe_fxtap5_5,6'b000101
,,,,radp_dfe_fxtap5_50,6'b110010
,,,,radp_dfe_fxtap5_51,6'b110011
,,,,radp_dfe_fxtap5_52,6'b110100
,,,,radp_dfe_fxtap5_53,6'b110101
,,,,radp_dfe_fxtap5_54,6'b110110
,,,,radp_dfe_fxtap5_55,6'b110111
,,,,radp_dfe_fxtap5_56,6'b111000
,,,,radp_dfe_fxtap5_57,6'b111001
,,,,radp_dfe_fxtap5_58,6'b111010
,,,,radp_dfe_fxtap5_59,6'b111011
,,,,radp_dfe_fxtap5_6,6'b000110
,,,,radp_dfe_fxtap5_60,6'b111100
,,,,radp_dfe_fxtap5_61,6'b111101
,,,,radp_dfe_fxtap5_62,6'b111110
,,,,radp_dfe_fxtap5_63,6'b111111
,,,,radp_dfe_fxtap5_7,6'b000111
,,,,radp_dfe_fxtap5_8,6'b001000
,,,,radp_dfe_fxtap5_9,6'b001001
,6,adp_dfe_fxtap5_sgn,"",radp_dfe_fxtap5_sgn_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fxtap5_sgn_1,1'b1
,7,set_cdr_input_freq_range,"14F|152|154|155|156",set_cdr_input_freq_range[2],DIRECT MAPPED,hssi_pma_channel_pll
